Numbers,Descriptor,Meaning
1,MaxAbsEStateIndex,
2,MaxEStateIndex,
3,MinAbsEStateIndex,
4,MinEStateIndex,
5,qed,Calculate the weighted sum of ADS mapped properties
6,MolWt,The average molecular weight of the molecule
7,HeavyAtomMolWt,The average molecular weight of the molecule ignoring hydrogens
8,ExactMolWt,The exact molecular weight of the molecule
9,NumValenceElectrons,The number of valence electrons the molecule has
10,NumRadicalElectrons,The number of radical electrons the molecule has
11,FpDensityMorgan1,
12,FpDensityMorgan2,
13,FpDensityMorgan3,
14,AvgIpc,This returns the average information content of the coefficients of the characteristic polynomial of the adjacency matrix of a hydrogen-suppressed graph of a molecule.
15,BalabanJ,Calculate BalabanˇŻs J value for a molecule
16,BertzCT,A topological index meant to quantify ˇ°complexityˇ± of molecules.
17,Chi0,
18,Chi0n,
19,Chi0v,
20,Chi1,
21,Chi1n,
22,Chi1v,
23,Chi2n,
24,Chi2v,
25,Chi3n,
26,Chi3v,
27,Chi4n,
28,Chi4v,
29,HallKierAlpha,
30,Kappa1,
31,Kappa2,
32,Kappa3,
33,PEOE_VSA1,MOE Charge VSA Descriptor 1 (-inf < x < -0.30)
34,PEOE_VSA10,MOE Charge VSA Descriptor 10 ( 0.10 <= x < 0.15)
35,PEOE_VSA11,MOE Charge VSA Descriptor 11 ( 0.15 <= x < 0.20)
36,PEOE_VSA12,MOE Charge VSA Descriptor 12 ( 0.20 <= x < 0.25)
37,PEOE_VSA13,MOE Charge VSA Descriptor 13 ( 0.25 <= x < 0.30)
38,PEOE_VSA2,MOE Charge VSA Descriptor 2 (-0.30 <= x < -0.25)
39,PEOE_VSA3,MOE Charge VSA Descriptor 3 (-0.25 <= x < -0.20)
40,PEOE_VSA4,MOE Charge VSA Descriptor 4 (-0.20 <= x < -0.15)
41,PEOE_VSA5,MOE Charge VSA Descriptor 5 (-0.15 <= x < -0.10)
42,PEOE_VSA6,MOE Charge VSA Descriptor 6 (-0.10 <= x < -0.05)
43,PEOE_VSA7,MOE Charge VSA Descriptor 7 (-0.05 <= x < 0.00)
44,PEOE_VSA8,MOE Charge VSA Descriptor 8 ( 0.00 <= x < 0.05)
45,PEOE_VSA9,MOE Charge VSA Descriptor 9 ( 0.05 <= x < 0.10)
46,SMR_VSA10,MOE MR VSA Descriptor 10 ( 4.00 <= x < inf)
47,SMR_VSA2,MOE MR VSA Descriptor 2 ( 1.29 <= x < 1.82)
48,SMR_VSA3,MOE MR VSA Descriptor 3 ( 1.82 <= x < 2.24)
49,SMR_VSA4,MOE MR VSA Descriptor 4 ( 2.24 <= x < 2.45)
50,SMR_VSA5,MOE MR VSA Descriptor 5 ( 2.45 <= x < 2.75)
51,SMR_VSA6,MOE MR VSA Descriptor 6 ( 2.75 <= x < 3.05)
52,SMR_VSA7,MOE MR VSA Descriptor 7 ( 3.05 <= x < 3.63)
53,SMR_VSA9,MOE MR VSA Descriptor 9 ( 3.80 <= x < 4.00)
54,SlogP_VSA1,MOE logP VSA Descriptor 1 (-inf < x < -0.40)
55,SlogP_VSA10,MOE logP VSA Descriptor 10 ( 0.40 <= x < 0.50)
56,SlogP_VSA11,MOE logP VSA Descriptor 11 ( 0.50 <= x < 0.60)
57,SlogP_VSA12,MOE logP VSA Descriptor 12 ( 0.60 <= x < inf)
58,SlogP_VSA2,MOE logP VSA Descriptor 2 (-0.40 <= x < -0.20)
59,SlogP_VSA3,MOE logP VSA Descriptor 3 (-0.20 <= x < 0.00)
60,SlogP_VSA5,MOE logP VSA Descriptor 5 ( 0.10 <= x < 0.15)
61,SlogP_VSA6,MOE logP VSA Descriptor 6 ( 0.15 <= x < 0.20)
62,SlogP_VSA7,MOE logP VSA Descriptor 7 ( 0.20 <= x < 0.25)
63,SlogP_VSA8,MOE logP VSA Descriptor 8 ( 0.25 <= x < 0.30)
64,TPSA,total polar surface area
65,EState_VSA1,EState VSA Descriptor 1 (-inf < x < -0.39)
66,EState_VSA10,EState VSA Descriptor 10 ( 9.17 <= x < 15.00)
67,EState_VSA11,EState VSA Descriptor 11 ( 15.00 <= x < inf)
68,EState_VSA2,EState VSA Descriptor 2 ( -0.39 <= x < 0.29)
69,EState_VSA3,EState VSA Descriptor 3 ( 0.29 <= x < 0.72)
70,EState_VSA5,EState VSA Descriptor 5 ( 1.17 <= x < 1.54)
71,EState_VSA6,EState VSA Descriptor 6 ( 1.54 <= x < 1.81)
72,EState_VSA7,EState VSA Descriptor 7 ( 1.81 <= x < 2.05)
73,EState_VSA8,EState VSA Descriptor 8 ( 2.05 <= x < 4.69)
74,EState_VSA9,EState VSA Descriptor 9 ( 4.69 <= x < 9.17)
75,VSA_EState1,VSA EState Descriptor 1 (-inf < x < 4.78)
76,VSA_EState10,VSA EState Descriptor 10 ( 11.00 <= x < inf)
77,VSA_EState2,VSA EState Descriptor 2 ( 4.78 <= x < 5.00)
78,VSA_EState3,VSA EState Descriptor 3 ( 5.00 <= x < 5.41)
79,VSA_EState4,VSA EState Descriptor 4 ( 5.41 <= x < 5.74)
80,VSA_EState5,VSA EState Descriptor 5 ( 5.74 <= x < 6.00)
81,VSA_EState6,VSA EState Descriptor 6 ( 6.00 <= x < 6.07)
82,VSA_EState7,VSA EState Descriptor 7 ( 6.07 <= x < 6.45)
83,VSA_EState8,VSA EState Descriptor 8 ( 6.45 <= x < 7.00)
84,VSA_EState9,VSA EState Descriptor 9 ( 7.00 <= x < 11.00)
85,FractionCSP3,returns the fraction of C atoms that are SP3 hybridized
86,HeavyAtomCount,Number of heavy atoms a molecule
87,NHOHCount,Number of NHs or OHs
88,NOCount,Number of Nitrogens and Oxygens
89,NumAliphaticCarbocycles,returns the number of aliphatic (containing at least one non-aromatic bond) carbocycles for a molecule
90,NumAliphaticHeterocycles,returns the number of aliphatic (containing at least one non-aromatic bond) heterocycles for a molecule
91,NumAliphaticRings,returns the number of aliphatic (containing at least one non-aromatic bond) rings for a molecule
92,NumAromaticCarbocycles,returns the number of aromatic carbocycles for a molecule
93,NumAromaticHeterocycles,returns the number of aromatic heterocycles for a molecule
94,NumAromaticRings,returns the number of aromatic rings for a molecule
95,NumHAcceptors,Number of Hydrogen Bond Acceptors
96,NumHDonors,Number of Hydrogen Bond Donors
97,NumHeteroatoms,Number of Heteroatoms
98,NumRotatableBonds,Number of Rotatable Bonds
99,NumSaturatedCarbocycles,returns the number of saturated carbocycles for a molecule
100,NumSaturatedHeterocycles,returns the number of saturated heterocycles for a molecule
101,NumSaturatedRings,returns the number of saturated rings for a molecule
102,RingCount,
103,MolLogP,Wildman-Crippen LogP value
104,MolMR,Wildman-Crippen MR value
105,fr_Al_COO,Number of aliphatic carboxylic acids
106,fr_Al_OH,Number of aliphatic hydroxyl groups
107,fr_Al_OH_noTert,Number of aliphatic hydroxyl groups excluding tert-OH
108,fr_ArN,Number of N functional groups attached to aromatics
109,fr_Ar_COO,Number of Aromatic carboxylic acide
110,fr_Ar_N,Number of aromatic nitrogens
111,fr_Ar_NH,Number of aromatic amines
112,fr_Ar_OH,Number of aromatic hydroxyl groups
113,fr_COO,Number of carboxylic acids
114,fr_COO2,Number of carboxylic acids
115,fr_C_O,Number of carbonyl O
116,fr_C_O_noCOO,"Number of carbonyl O, excluding COOH"
117,fr_C_S,Number of thiocarbonyl
118,fr_HOCCN,Number of C(OH)CCN-Ctert-alkyl or C(OH)CCNcyclic
119,fr_Imine,Number of Imines
120,fr_NH0,Number of Tertiary amines
121,fr_NH1,Number of Secondary amines
122,fr_NH2,Number of Primary amines
123,fr_N_O,Number of hydroxylamine groups
124,fr_Ndealkylation1,Number of XCCNR groups
125,fr_Ndealkylation2,"Number of tert-alicyclic amines (no heteroatoms, not quinine-like bridged N)"
126,fr_Nhpyrrole,Number of H-pyrrole nitrogens
127,fr_SH,Number of thiol groups
128,fr_aldehyde,Number of aldehydes
129,fr_alkyl_carbamate,Number of alkyl carbamates (subject to hydrolysis)
130,fr_alkyl_halide,Number of alkyl halides
131,fr_allylic_oxid,Number of allylic oxidation sites excluding steroid dienone
132,fr_amide,Number of amides
133,fr_amidine,Number of amidine groups
134,fr_aniline,Number of anilines
135,fr_aryl_methyl,Number of aryl methyl sites for hydroxylation
136,fr_azo,Number of azide groups
137,fr_barbitur,Number of barbiturate groups
138,fr_benzene,Number of benzene rings
139,fr_bicyclic,Bicyclic
140,fr_diazo,Number of diazo groups
141,fr_dihydropyridine,Number of dihydropyridines
142,fr_epoxide,Number of epoxide rings
143,fr_ester,Number of esters
144,fr_ether,Number of ether oxygens (including phenoxy)
145,fr_furan,Number of furan rings
146,fr_guanido,Number of guanidine groups
147,fr_halogen,Number of halogens
148,fr_hdrzine,Number of hydrazine groups
149,fr_hdrzone,Number of hydrazone groups
150,fr_imidazole,Number of imidazole rings
151,fr_imide,Number of imide groups
152,fr_isocyan,Number of isocyanates
153,fr_isothiocyan,Number of isothiocyanates
154,fr_ketone,Number of ketones
155,fr_ketone_Topliss,"Number of ketones excluding diaryl, a,b-unsat. dienones, heteroatom on Calpha"
156,fr_lactam,Number of beta lactams
157,fr_lactone,Number of cyclic esters (lactones)
158,fr_methoxy,Number of methoxy groups -OCH3
159,fr_morpholine,Number of morpholine rings
160,fr_nitrile,Number of nitriles
161,fr_nitro,Number of nitro groups
162,fr_nitro_arom,Number of nitro benzene ring substituents
163,fr_nitro_arom_nonortho,Number of non-ortho nitro benzene ring substituents
164,fr_nitroso,"Number of nitroso groups, excluding NO2"
165,fr_oxazole,Number of oxazole rings
166,fr_oxime,Number of oxime groups
167,fr_para_hydroxylation,Number of para-hydroxylation sites
168,fr_phenol,Number of phenols
169,fr_phenol_noOrthoHbond,Number of phenolic OH excluding ortho intramolecular Hbond substituents
170,fr_phos_acid,Number of phosphoric acid groups
171,fr_phos_ester,Number of phosphoric ester groups
172,fr_piperdine,Number of piperdine rings
173,fr_piperzine,Number of piperzine rings
174,fr_priamide,Number of primary amides
175,fr_pyridine,Number of primary sulfonamides
176,fr_quatN,Number of quaternary nitrogens
177,fr_sulfide,Number of thioether
178,fr_sulfonamd,Number of sulfonamides
179,fr_sulfone,Number of sulfone groups
180,fr_term_acetylene,Number of terminal acetylenes
181,fr_tetrazole,Number of tetrazole rings
182,fr_thiazole,Number of thiazole rings
183,fr_thiocyan,Number of thiocyanates
184,fr_thiophene,Number of thiophene rings
185,fr_unbrch_alkane,Number of unbranched alkanes of at least 4 members (excludes halogenated alkanes)
186,fr_urea,Number of urea groups
187,ABC,atom-bond connectivity index
188,ABCGG,Graovac-Ghorbani atom-bond connectivity index
189,nAcid,acidic group count
190,nBase,basic group count
191,SpAbs_A,SpAbs of adjacency matrix
192,SpMax_A,SpMax of adjacency matrix
193,SpDiam_A,SpDiam of adjacency matrix
194,SpAD_A,SpAD of adjacency matrix
195,SpMAD_A,SpMAD of adjacency matrix
196,LogEE_A,LogEE of adjacency matrix
197,VE1_A,VE1 of adjacency matrix
198,VE2_A,VE2 of adjacency matrix
199,VE3_A,VE3 of adjacency matrix
200,nAromAtom,aromatic atoms count
201,nAromBond,aromatic bonds count
202,nAtom,number of all atoms
203,nHeavyAtom,number of heavy atoms
204,nSpiro,number of spiro atoms
205,nBridgehead,number of bridgehead atoms
206,nHetero,number of hetero atoms
207,nH,number of H atoms
208,nB,number of B atoms
209,nC,number of C atoms
210,nN,number of N atoms
211,nO,number of O atoms
212,nS,number of S atoms
213,nP,number of P atoms
214,nF,number of F atoms
215,nCl,number of Cl atoms
216,nBr,number of Br atoms
217,nI,number of I atoms
218,nX,number of halogen atoms
219,ATS0dv,moreau-broto autocorrelation of lag 0 weighted by valence electrons
220,ATS1dv,moreau-broto autocorrelation of lag 1 weighted by valence electrons
221,ATS2dv,moreau-broto autocorrelation of lag 2 weighted by valence electrons
222,ATS3dv,moreau-broto autocorrelation of lag 3 weighted by valence electrons
223,ATS4dv,moreau-broto autocorrelation of lag 4 weighted by valence electrons
224,ATS5dv,moreau-broto autocorrelation of lag 5 weighted by valence electrons
225,ATS6dv,moreau-broto autocorrelation of lag 6 weighted by valence electrons
226,ATS7dv,moreau-broto autocorrelation of lag 7 weighted by valence electrons
227,ATS8dv,moreau-broto autocorrelation of lag 8 weighted by valence electrons
228,ATS0d,moreau-broto autocorrelation of lag 0 weighted by sigma electrons
229,ATS1d,moreau-broto autocorrelation of lag 1 weighted by sigma electrons
230,ATS2d,moreau-broto autocorrelation of lag 2 weighted by sigma electrons
231,ATS3d,moreau-broto autocorrelation of lag 3 weighted by sigma electrons
232,ATS4d,moreau-broto autocorrelation of lag 4 weighted by sigma electrons
233,ATS5d,moreau-broto autocorrelation of lag 5 weighted by sigma electrons
234,ATS6d,moreau-broto autocorrelation of lag 6 weighted by sigma electrons
235,ATS7d,moreau-broto autocorrelation of lag 7 weighted by sigma electrons
236,ATS8d,moreau-broto autocorrelation of lag 8 weighted by sigma electrons
237,ATS0Z,moreau-broto autocorrelation of lag 0 weighted by atomic number
238,ATS1Z,moreau-broto autocorrelation of lag 1 weighted by atomic number
239,ATS2Z,moreau-broto autocorrelation of lag 2 weighted by atomic number
240,ATS3Z,moreau-broto autocorrelation of lag 3 weighted by atomic number
241,ATS4Z,moreau-broto autocorrelation of lag 4 weighted by atomic number
242,ATS5Z,moreau-broto autocorrelation of lag 5 weighted by atomic number
243,ATS6Z,moreau-broto autocorrelation of lag 6 weighted by atomic number
244,ATS7Z,moreau-broto autocorrelation of lag 7 weighted by atomic number
245,ATS8Z,moreau-broto autocorrelation of lag 8 weighted by atomic number
246,AATS0dv,averaged moreau-broto autocorrelation of lag 0 weighted by valence electrons
247,AATS1dv,averaged moreau-broto autocorrelation of lag 1 weighted by valence electrons
248,AATS0d,averaged moreau-broto autocorrelation of lag 0 weighted by sigma electrons
249,AATS1d,averaged moreau-broto autocorrelation of lag 1 weighted by sigma electrons
250,AATS0Z,averaged moreau-broto autocorrelation of lag 0 weighted by atomic number
251,AATS1Z,averaged moreau-broto autocorrelation of lag 1 weighted by atomic number
252,ATSC0dv,centered moreau-broto autocorrelation of lag 0 weighted by valence electrons
253,ATSC1dv,centered moreau-broto autocorrelation of lag 1 weighted by valence electrons
254,ATSC2dv,centered moreau-broto autocorrelation of lag 2 weighted by valence electrons
255,ATSC3dv,centered moreau-broto autocorrelation of lag 3 weighted by valence electrons
256,ATSC4dv,centered moreau-broto autocorrelation of lag 4 weighted by valence electrons
257,ATSC5dv,centered moreau-broto autocorrelation of lag 5 weighted by valence electrons
258,ATSC6dv,centered moreau-broto autocorrelation of lag 6 weighted by valence electrons
259,ATSC7dv,centered moreau-broto autocorrelation of lag 7 weighted by valence electrons
260,ATSC8dv,centered moreau-broto autocorrelation of lag 8 weighted by valence electrons
261,ATSC0d,centered moreau-broto autocorrelation of lag 0 weighted by sigma electrons
262,ATSC1d,centered moreau-broto autocorrelation of lag 1 weighted by sigma electrons
263,ATSC2d,centered moreau-broto autocorrelation of lag 2 weighted by sigma electrons
264,ATSC3d,centered moreau-broto autocorrelation of lag 3 weighted by sigma electrons
265,ATSC4d,centered moreau-broto autocorrelation of lag 4 weighted by sigma electrons
266,ATSC5d,centered moreau-broto autocorrelation of lag 5 weighted by sigma electrons
267,ATSC6d,centered moreau-broto autocorrelation of lag 6 weighted by sigma electrons
268,ATSC7d,centered moreau-broto autocorrelation of lag 7 weighted by sigma electrons
269,ATSC8d,centered moreau-broto autocorrelation of lag 8 weighted by sigma electrons
270,ATSC0Z,centered moreau-broto autocorrelation of lag 0 weighted by atomic number
271,ATSC1Z,centered moreau-broto autocorrelation of lag 1 weighted by atomic number
272,ATSC2Z,centered moreau-broto autocorrelation of lag 2 weighted by atomic number
273,ATSC3Z,centered moreau-broto autocorrelation of lag 3 weighted by atomic number
274,ATSC4Z,centered moreau-broto autocorrelation of lag 4 weighted by atomic number
275,ATSC5Z,centered moreau-broto autocorrelation of lag 5 weighted by atomic number
276,ATSC6Z,centered moreau-broto autocorrelation of lag 6 weighted by atomic number
277,ATSC7Z,centered moreau-broto autocorrelation of lag 7 weighted by atomic number
278,ATSC8Z,centered moreau-broto autocorrelation of lag 8 weighted by atomic number
279,AATSC0dv,averaged and centered moreau-broto autocorrelation of lag 0 weighted by valence electrons
280,AATSC1dv,averaged and centered moreau-broto autocorrelation of lag 1 weighted by valence electrons
281,AATSC0d,averaged and centered moreau-broto autocorrelation of lag 0 weighted by sigma electrons
282,AATSC1d,averaged and centered moreau-broto autocorrelation of lag 1 weighted by sigma electrons
283,AATSC0Z,averaged and centered moreau-broto autocorrelation of lag 0 weighted by atomic number
284,AATSC1Z,averaged and centered moreau-broto autocorrelation of lag 1 weighted by atomic number
285,BCUTdv-1h,first heighest eigenvalue of Burden matrix weighted by valence electrons
286,BCUTdv-1l,first lowest eigenvalue of Burden matrix weighted by valence electrons
287,BCUTd-1h,first heighest eigenvalue of Burden matrix weighted by sigma electrons
288,BCUTd-1l,first lowest eigenvalue of Burden matrix weighted by sigma electrons
289,BCUTZ-1h,first heighest eigenvalue of Burden matrix weighted by atomic number
290,BCUTZ-1l,first lowest eigenvalue of Burden matrix weighted by atomic number
291,nBonds,number of all bonds in non-kekulized structure
292,nBondsO,number of bonds connecting to heavy atom in non-kekulized structure
293,nBondsS,number of single bonds in non-kekulized structure
294,nBondsD,number of double bonds in non-kekulized structure
295,nBondsT,number of triple bonds in non-kekulized structure
296,nBondsA,number of aromatic bonds in non-kekulized structure
297,nBondsM,number of multiple bonds in non-kekulized structure
298,nBondsKS,number of single bonds in kekulized structure
299,nBondsKD,number of double bonds in kekulized structure
300,C1SP1,SP carbon bound to 1 other carbon
301,C2SP1,SP carbon bound to 2 other carbons
302,C1SP2,SP2 carbon bound to 1 other carbon
303,C2SP2,SP2 carbon bound to 2 other carbons
304,C3SP2,SP2 carbon bound to 3 other carbons
305,C1SP3,SP3 carbon bound to 1 other carbon
306,C2SP3,SP3 carbon bound to 2 other carbons
307,C3SP3,SP3 carbon bound to 3 other carbons
308,C4SP3,SP3 carbon bound to 4 other carbons
309,FCSP3,the fraction of C atoms that are SP3 hybridized
310,Xch-3d,3-ordered Chi chain weighted by sigma electrons
311,Xch-4d,4-ordered Chi chain weighted by sigma electrons
312,Xch-5d,5-ordered Chi chain weighted by sigma electrons
313,Xch-6d,6-ordered Chi chain weighted by sigma electrons
314,Xch-7d,7-ordered Chi chain weighted by sigma electrons
