Numbers,Descriptor,Meaning
315,Xch-3dv,3-ordered Chi chain weighted by valence electrons
316,Xc-3d,3-ordered Chi cluster weighted by sigma electrons
317,Xc-4d,4-ordered Chi cluster weighted by sigma electrons
318,Xc-5d,5-ordered Chi cluster weighted by sigma electrons
319,Xc-6d,6-ordered Chi cluster weighted by sigma electrons
320,Xpc-4d,4-ordered Chi path-cluster weighted by sigma electrons
321,Xpc-5d,5-ordered Chi path-cluster weighted by sigma electrons
322,Xpc-6d,6-ordered Chi path-cluster weighted by sigma electrons
323,Xp-0d,0-ordered Chi path weighted by sigma electrons
324,Xp-1d,1-ordered Chi path weighted by sigma electrons
325,Xp-2d,2-ordered Chi path weighted by sigma electrons
326,Xp-3d,3-ordered Chi path weighted by sigma electrons
327,Xp-4d,4-ordered Chi path weighted by sigma electrons
328,Xp-5d,5-ordered Chi path weighted by sigma electrons
329,Xp-6d,6-ordered Chi path weighted by sigma electrons
330,Xp-7d,7-ordered Chi path weighted by sigma electrons
331,AXp-0d,0-ordered averaged Chi path weighted by sigma electrons
332,AXp-1d,1-ordered averaged Chi path weighted by sigma electrons
333,SZ,sum of constitutional weighted by atomic number
334,MZ,mean of constitutional weighted by atomic number
335,SpAbs_D,graph energy from distance matrix
336,SpMax_D,leading eigenvalue from distance matrix
337,SpDiam_D,spectral diamiter from distance matrix
338,SpAD_D,spectral absolute diviation from distance matrix
339,SpMAD_D,spectral mean absolute diviation from distance matrix
340,LogEE_D,Estrada-like index from distance matrix
341,VE1_D,coefficient sum of the last eigenvector from distance matrix
342,VE2_D,average coefficient of the last eigenvector from distance matrix
343,VE3_D,logarithmic coefficient sum of the last eigenvector from distance matrix
344,VR1_D,Randic-like eigenvector-based index from distance matrix
345,VR2_D,normalized Randic-like eigenvector-based index from distance matrix
346,VR3_D,logarithmic Randic-like eigenvector-based index from distance matrix
347,NssBH,number of ssBH
348,NsssB,number of sssB
349,NsCH3,number of sCH3
350,NdCH2,number of dCH2
351,NssCH2,number of ssCH2
352,NtCH,number of tCH
353,NdsCH,number of dsCH
354,NaaCH,number of aaCH
355,NsssCH,number of sssCH
356,NddC,number of ddC
357,NtsC,number of tsC
358,NdssC,number of dssC
359,NaasC,number of aasC
360,NaaaC,number of aaaC
361,NssssC,number of ssssC
362,NsNH3,number of sNH3
363,NsNH2,number of sNH2
364,NssNH2,number of ssNH2
365,NdNH,number of dNH
366,NssNH,number of ssNH
367,NaaNH,number of aaNH
368,NtN,number of tN
369,NsssNH,number of sssNH
370,NdsN,number of dsN
371,NaaN,number of aaN
372,NsssN,number of sssN
373,NddsN,number of ddsN
374,NaasN,number of aasN
375,NssssN,number of ssssN
376,NsOH,number of sOH
377,NdO,number of dO
378,NssO,number of ssO
379,NaaO,number of aaO
380,NsF,number of sF
381,NsSiH3,number of sSiH3
382,NssSiH2,number of ssSiH2
383,NsssSiH,number of sssSiH
384,NssssSi,number of ssssSi
385,NsPH2,number of sPH2
386,NssPH,number of ssPH
387,NsssP,number of sssP
388,NdsssP,number of dsssP
389,NsssssP,number of sssssP
390,NsSH,number of sSH
391,NdS,number of dS
392,NssS,number of ssS
393,NaaS,number of aaS
394,NdssS,number of dssS
395,NddssS,number of ddssS
396,NsCl,number of sCl
397,NssssGe,number of ssssGe
398,NsssAs,number of sssAs
399,NdSe,number of dSe
400,NssSe,number of ssSe
401,NaaSe,number of aaSe
402,NdssSe,number of dssSe
403,NddssSe,number of ddssSe
404,NsBr,number of sBr
405,NssssSn,number of ssssSn
406,NsI,number of sI
407,NssssPb,number of ssssPb
408,SssBH,sum of ssBH
409,SsssB,sum of sssB
410,SsCH3,sum of sCH3
411,SdCH2,sum of dCH2
412,SssCH2,sum of ssCH2
413,StCH,sum of tCH
414,SdsCH,sum of dsCH
415,SaaCH,sum of aaCH
416,SsssCH,sum of sssCH
417,SddC,sum of ddC
418,StsC,sum of tsC
419,SdssC,sum of dssC
420,SaasC,sum of aasC
421,SaaaC,sum of aaaC
422,SssssC,sum of ssssC
423,SsNH3,sum of sNH3
424,SsNH2,sum of sNH2
425,SssNH2,sum of ssNH2
426,SdNH,sum of dNH
427,SssNH,sum of ssNH
428,SaaNH,sum of aaNH
429,StN,sum of tN
430,SsssNH,sum of sssNH
431,SdsN,sum of dsN
432,SaaN,sum of aaN
433,SsssN,sum of sssN
434,SddsN,sum of ddsN
435,SaasN,sum of aasN
436,SssssN,sum of ssssN
437,SsOH,sum of sOH
438,SdO,sum of dO
439,SssO,sum of ssO
440,SaaO,sum of aaO
441,SsF,sum of sF
442,SsSiH3,sum of sSiH3
443,SssSiH2,sum of ssSiH2
444,SsssSiH,sum of sssSiH
445,SssssSi,sum of ssssSi
446,SsPH2,sum of sPH2
447,SssPH,sum of ssPH
448,SsssP,sum of sssP
449,SdsssP,sum of dsssP
450,SsssssP,sum of sssssP
451,SsSH,sum of sSH
452,SdS,sum of dS
453,SssS,sum of ssS
454,SaaS,sum of aaS
455,SdssS,sum of dssS
456,SddssS,sum of ddssS
457,SsCl,sum of sCl
458,SssssGe,sum of ssssGe
459,SsssAs,sum of sssAs
460,SdSe,sum of dSe
461,SssSe,sum of ssSe
462,SaaSe,sum of aaSe
463,SdssSe,sum of dssSe
464,SddssSe,sum of ddssSe
465,SsBr,sum of sBr
466,SssssSn,sum of ssssSn
467,SsI,sum of sI
468,SssssPb,sum of ssssPb
469,ECIndex,eccentric connectivity index
470,ETA_beta,valence electron mobile count
471,AETA_beta,averaged valence electron mobile count
472,ETA_beta_s,sigma contribution to valence electron mobile count
473,AETA_beta_s,averaged sigma contribution to valence electron mobile count
474,ETA_beta_ns,nonsigma contribution to valence electron mobile count
475,AETA_beta_ns,averaged nonsigma contribution to valence electron mobile count
476,ETA_beta_ns_d,delta contribution to valence electron mobile count
477,AETA_beta_ns_d,averaged delta contribution to valence electron mobile count
478,ETA_dBeta,ETA delta beta
479,AETA_dBeta,averaged ETA delta beta
480,fragCpx,fragment complexity
481,fMF,molecular framework ratio
482,nHBAcc,number of hydrogen bond acceptor
483,nHBDon,number of hydrogen bond donor
484,IC0,0-ordered neighborhood information content
485,IC1,1-ordered neighborhood information content
486,IC2,2-ordered neighborhood information content
487,IC3,3-ordered neighborhood information content
488,IC4,4-ordered neighborhood information content
489,IC5,5-ordered neighborhood information content
490,TIC0,0-ordered neighborhood total information content
491,TIC1,1-ordered neighborhood total information content
492,TIC2,2-ordered neighborhood total information content
493,TIC3,3-ordered neighborhood total information content
494,TIC4,4-ordered neighborhood total information content
495,TIC5,5-ordered neighborhood total information content
496,SIC0,0-ordered structural information content
497,SIC1,1-ordered structural information content
498,SIC2,2-ordered structural information content
499,SIC3,3-ordered structural information content
500,SIC4,4-ordered structural information content
501,SIC5,5-ordered structural information content
502,CIC0,0-ordered complementary information content
503,CIC1,1-ordered complementary information content
504,CIC2,2-ordered complementary information content
505,CIC3,3-ordered complementary information content
506,CIC4,4-ordered complementary information content
507,CIC5,5-ordered complementary information content
508,MIC0,0-ordered modified information content
509,MIC1,1-ordered modified information content
510,MIC2,2-ordered modified information content
511,MIC3,3-ordered modified information content
512,MIC4,4-ordered modified information content
513,MIC5,5-ordered modified information content
514,ZMIC0,0-ordered Z-modified information content
515,ZMIC1,1-ordered Z-modified information content
516,ZMIC2,2-ordered Z-modified information content
517,ZMIC3,3-ordered Z-modified information content
518,ZMIC4,4-ordered Z-modified information content
519,ZMIC5,5-ordered Z-modified information content
520,Kier1,kappa shape index 1
521,Lipinski,Lipinski rule of five
522,GhoseFilter,Ghose filter
523,FilterItLogS,Filter-it? LogS
524,MID,molecular ID
525,AMID,averaged molecular ID
526,MID_h,molecular ID on h atoms
527,AMID_h,averaged molecular ID on h atoms
528,MID_C,molecular ID on C atoms
529,AMID_C,averaged molecular ID on C atoms
530,MID_N,molecular ID on N atoms
531,AMID_N,averaged molecular ID on N atoms
532,MID_O,molecular ID on O atoms
533,AMID_O,averaged molecular ID on O atoms
534,MID_X,molecular ID on halogen atoms
535,AMID_X,averaged molecular ID on halogen atoms
536,MPC2,2-ordered path count
537,MPC3,3-ordered path count
538,MPC4,4-ordered path count
539,MPC5,5-ordered path count
540,MPC6,6-ordered path count
541,MPC7,7-ordered path count
542,MPC8,8-ordered path count
543,MPC9,9-ordered path count
544,MPC10,10-ordered path count
545,TMPC10,10-ordered total path count
546,piPC1,1-ordered pi-path count (log scale)
547,piPC2,2-ordered pi-path count (log scale)
548,piPC3,3-ordered pi-path count (log scale)
549,piPC4,4-ordered pi-path count (log scale)
550,piPC5,5-ordered pi-path count (log scale)
551,piPC6,6-ordered pi-path count (log scale)
552,piPC7,7-ordered pi-path count (log scale)
553,piPC8,8-ordered pi-path count (log scale)
554,piPC9,9-ordered pi-path count (log scale)
555,piPC10,10-ordered pi-path count (log scale)
556,TpiPC10,10-ordered total pi-path count (log scale)
557,nRing,ring count
558,n3Ring,3-membered ring count
559,n4Ring,4-membered ring count
560,n5Ring,5-membered ring count
561,n6Ring,6-membered ring count
562,n7Ring,7-membered ring count
563,n8Ring,8-membered ring count
564,n9Ring,9-membered ring count
565,n10Ring,10-membered ring count
566,n11Ring,11-membered ring count
567,n12Ring,12-membered ring count
568,nG12Ring,12-or-greater-membered ring count
569,nHRing,hetero ring count
570,n3HRing,3-membered hetero ring count
571,n4HRing,4-membered hetero ring count
572,n5HRing,5-membered hetero ring count
573,n6HRing,6-membered hetero ring count
574,n7HRing,7-membered hetero ring count
575,n8HRing,8-membered hetero ring count
576,n9HRing,9-membered hetero ring count
577,n10HRing,10-membered hetero ring count
578,n11HRing,11-membered hetero ring count
579,n12HRing,12-membered hetero ring count
580,nG12HRing,12-or-greater-membered hetero ring count
581,naRing,aromatic ring count
582,n3aRing,3-membered aromatic ring count
583,n4aRing,4-membered aromatic ring count
584,n5aRing,5-membered aromatic ring count
585,n6aRing,6-membered aromatic ring count
586,n7aRing,7-membered aromatic ring count
587,n8aRing,8-membered aromatic ring count
588,n9aRing,9-membered aromatic ring count
589,n10aRing,10-membered aromatic ring count
590,n11aRing,11-membered aromatic ring count
591,n12aRing,12-membered aromatic ring count
592,nG12aRing,12-or-greater-membered aromatic ring count
593,naHRing,aromatic hetero ring count
594,n3aHRing,3-membered aromatic hetero ring count
595,n4aHRing,4-membered aromatic hetero ring count
596,n5aHRing,5-membered aromatic hetero ring count
597,n6aHRing,6-membered aromatic hetero ring count
598,n7aHRing,7-membered aromatic hetero ring count
599,n8aHRing,8-membered aromatic hetero ring count
600,n9aHRing,9-membered aromatic hetero ring count
601,n10aHRing,10-membered aromatic hetero ring count
602,n11aHRing,11-membered aromatic hetero ring count
603,n12aHRing,12-membered aromatic hetero ring count
604,nG12aHRing,12-or-greater-membered aromatic hetero ring count
605,nARing,aliphatic ring count
606,n3ARing,3-membered aliphatic ring count
607,n4ARing,4-membered aliphatic ring count
608,n5ARing,5-membered aliphatic ring count
609,n6ARing,6-membered aliphatic ring count
610,n7ARing,7-membered aliphatic ring count
611,n8ARing,8-membered aliphatic ring count
612,n9ARing,9-membered aliphatic ring count
613,n10ARing,10-membered aliphatic ring count
614,n11ARing,11-membered aliphatic ring count
615,n12ARing,12-membered aliphatic ring count
616,nG12ARing,12-or-greater-membered aliphatic ring count
617,nAHRing,aliphatic hetero ring count
618,n3AHRing,3-membered aliphatic hetero ring count
619,n4AHRing,4-membered aliphatic hetero ring count
620,n5AHRing,5-membered aliphatic hetero ring count
621,n6AHRing,6-membered aliphatic hetero ring count
622,n7AHRing,7-membered aliphatic hetero ring count
623,n8AHRing,8-membered aliphatic hetero ring count
624,n9AHRing,9-membered aliphatic hetero ring count
625,n10AHRing,10-membered aliphatic hetero ring count
626,n11AHRing,11-membered aliphatic hetero ring count
627,n12AHRing,12-membered aliphatic hetero ring count
628,nG12AHRing,12-or-greater-membered aliphatic hetero ring count
629,nFRing,fused ring count
630,n5FRing,5-membered fused ring count
631,n6FRing,6-membered fused ring count
632,n7FRing,7-membered fused ring count
633,n8FRing,8-membered fused ring count
634,n9FRing,9-membered fused ring count
635,n10FRing,10-membered fused ring count
636,n11FRing,11-membered fused ring count
637,n12FRing,12-membered fused ring count
638,nG12FRing,12-or-greater-membered fused ring count
639,nFHRing,fused hetero ring count
640,n6FHRing,6-membered fused hetero ring count
641,n7FHRing,7-membered fused hetero ring count
642,n8FHRing,8-membered fused hetero ring count
643,n9FHRing,9-membered fused hetero ring count
644,n10FHRing,10-membered fused hetero ring count
645,n11FHRing,11-membered fused hetero ring count
646,n12FHRing,12-membered fused hetero ring count
647,nG12FHRing,12-or-greater-membered fused hetero ring count
648,nFaRing,aromatic fused ring count
649,n6FaRing,6-membered aromatic fused ring count
650,n7FaRing,7-membered aromatic fused ring count
651,n8FaRing,8-membered aromatic fused ring count
652,n9FaRing,9-membered aromatic fused ring count
653,n10FaRing,10-membered aromatic fused ring count
654,n11FaRing,11-membered aromatic fused ring count
655,n12FaRing,12-membered aromatic fused ring count
656,nG12FaRing,12-or-greater-membered aromatic fused ring count
657,nFaHRing,aromatic fused hetero ring count
658,n6FaHRing,6-membered aromatic fused hetero ring count
659,n7FaHRing,7-membered aromatic fused hetero ring count
660,n8FaHRing,8-membered aromatic fused hetero ring count
661,n9FaHRing,9-membered aromatic fused hetero ring count
662,n10FaHRing,10-membered aromatic fused hetero ring count
663,n11FaHRing,11-membered aromatic fused hetero ring count
664,n12FaHRing,12-membered aromatic fused hetero ring count
665,nG12FaHRing,12-or-greater-membered aromatic fused hetero ring count
666,nFARing,aliphatic fused ring count
667,n5FARing,5-membered aliphatic fused ring count
668,n6FARing,6-membered aliphatic fused ring count
669,n7FARing,7-membered aliphatic fused ring count
670,n8FARing,8-membered aliphatic fused ring count
671,n9FARing,9-membered aliphatic fused ring count
672,n10FARing,10-membered aliphatic fused ring count
673,n11FARing,11-membered aliphatic fused ring count
674,n12FARing,12-membered aliphatic fused ring count
675,nG12FARing,12-or-greater-membered aliphatic fused ring count
676,nFAHRing,aliphatic fused hetero ring count
677,n6FAHRing,6-membered aliphatic fused hetero ring count
678,n7FAHRing,7-membered aliphatic fused hetero ring count
679,n8FAHRing,8-membered aliphatic fused hetero ring count
680,n9FAHRing,9-membered aliphatic fused hetero ring count
681,n10FAHRing,10-membered aliphatic fused hetero ring count
682,n11FAHRing,11-membered aliphatic fused hetero ring count
683,n12FAHRing,12-membered aliphatic fused hetero ring count
684,nG12FAHRing,12-or-greater-membered aliphatic fused hetero ring count
685,nRot,rotatable bonds count
686,RotRatio,rotatable bonds ratio
687,SLogP,Wildman-Crippen LogP
688,SMR,Wildman-Crippen MR
689,TopoPSA(NO),topological polar surface area (use only nitrogen and oxygen)
690,TopoPSA,topological polar surface area
691,GGI1,1-ordered raw topological charge
692,GGI2,2-ordered raw topological charge
693,GGI3,3-ordered raw topological charge
694,GGI4,4-ordered raw topological charge
695,GGI5,5-ordered raw topological charge
696,GGI6,6-ordered raw topological charge
697,GGI7,7-ordered raw topological charge
698,GGI8,8-ordered raw topological charge
699,GGI9,9-ordered raw topological charge
700,GGI10,10-ordered raw topological charge
701,JGI1,1-ordered mean topological charge
702,JGI2,2-ordered mean topological charge
703,JGI3,3-ordered mean topological charge
704,JGI4,4-ordered mean topological charge
705,JGI5,5-ordered mean topological charge
706,JGI6,6-ordered mean topological charge
707,JGI7,7-ordered mean topological charge
708,JGI8,8-ordered mean topological charge
709,JGI9,9-ordered mean topological charge
710,JGI10,10-ordered mean topological charge
711,JGT10,10-ordered global topological charge
712,Diameter,topological diameter
713,Radius,topological radius
714,TopoShapeIndex,topological shape index
715,PetitjeanIndex,Petitjean index
716,VAdjMat,vertex adjacency information
717,MWC01,walk count (leg-1)
718,MWC02,walk count (leg-2)
719,MWC03,walk count (leg-3)
720,MWC04,walk count (leg-4)
721,MWC05,walk count (leg-5)
722,MWC06,walk count (leg-6)
723,MWC07,walk count (leg-7)
724,MWC08,walk count (leg-8)
725,MWC09,walk count (leg-9)
726,MWC10,walk count (leg-10)
727,TMWC10,total walk count (leg-10)
728,SRW02,"walk count (leg-2, only self returning walk)"
729,SRW03,"walk count (leg-3, only self returning walk)"
730,SRW04,"walk count (leg-4, only self returning walk)"
731,SRW05,"walk count (leg-5, only self returning walk)"
732,SRW06,"walk count (leg-6, only self returning walk)"
733,SRW07,"walk count (leg-7, only self returning walk)"
734,SRW08,"walk count (leg-8, only self returning walk)"
735,SRW09,"walk count (leg-9, only self returning walk)"
736,SRW10,"walk count (leg-10, only self returning walk)"
737,TSRW10,"total walk count (leg-10, only self returning walk)"
738,MW,exact molecular weight
739,AMW,averaged exact molecular weight
740,WPath,Wiener index
741,WPol,Wiener polarity index
742,Zagreb1,Zagreb index (version 1)
743,Zagreb2,Zagreb index (version 2)
744,mZagreb1,modified Zagreb index (version 1)
745,mZagreb2,modified Zagreb index (version 2)
